date,Unnamed: 0,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,vix,dxy
2025-07-23 11:00:00,1571,3431.2,3431.21,3421.32,3422.84,155,0.0024453377896715,0.001545500227881,0.000575545453483,3.505860630359514e-05,0.0019019293919668,range,91.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 12:00:00,1572,3421.99,3429.67,3420.72,3428.39,154,-0.001618835663387,0.0008225435262616,-0.0023130390649838,-0.0015838338112057,0.0008575453784429,downward,,,,,15.37,119.5697
2025-07-23 13:00:00,1573,3428.48,3429.39,3420.5,3421.19,154,0.0021045308796061,0.0004822883265764,0.002028533931176,0.0006196674256617,0.0029960335438838,downward,91.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 14:00:00,1574,3421.24,3421.24,3405.71,3413.27,152,0.002320355553472,0.0044297696929922,0.0052559568976378,0.0019717162720793,0.0053145517348465,downward,93.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 15:00:00,1575,3413.27,3419.59,3410.82,3413.27,156,0.0,0.002320355553472,0.0028037629604455,0.0033809221069531,0.0041778118929942,downward,93.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 16:00:00,1576,3412.1,3415.46,3398.32,3398.32,156,0.0043992325619717,0.0043992325619717,0.0088484898420395,0.0065149838743849,0.0086071941429883,range,95.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 17:00:00,1577,3395.73,3398.71,3382.2,3386.65,155,0.0034458830998185,0.0078602749029277,0.0101988690889227,0.0122480917721052,0.0124193524574431,range,93.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 18:00:00,1578,3386.95,3394.22,3384.5,3392.63,153,-0.0017626443201881,0.0016771649133562,0.0060837757138267,0.0113717086743911,0.0083799294352757,range,,,,,15.37,119.5697
2025-07-23 19:00:00,1579,3392.96,3395.52,3391.0,3393.49,159,-0.0002534264135152,-0.0020156240330749,0.0058288075108516,0.0086489130658997,0.0086842748910414,range,91.0,1.0,1.0,1.0,15.37,119.5697
2025-07-23 20:00:00,1580,3394.38,3395.63,3388.65,3390.02,157,0.0010235927811634,0.0007699069622009,0.0024483631365006,0.011318517294883,0.0097167568332929,range,92.0,1.0,-1.0,1.0,15.37,119.5697
2025-07-23 21:00:00,1581,3389.82,3390.04,3386.42,3386.67,158,0.0009891722547517,0.0020137775454944,-5.90550599854911e-06,0.0101929033534415,0.0108188869892844,range,,,,,15.37,119.5697
2025-07-23 22:00:00,1582,3386.67,3386.67,3386.67,3386.67,1,0.0,0.0009891722547517,0.0017598407875583,0.0078543229780285,0.0098415257465298,range,,,,,15.37,119.5697
2025-07-23 23:00:00,1583,3389.04,3392.08,3385.2,3386.76,161,-2.6574070793317084e-05,-2.6574070793317084e-05,0.001987149960434,0.0078275401859002,0.011234926596511,range,90.0,-1.0,-1.0,-1.0,15.37,119.5697
2025-07-24 00:00:00,1584,3386.64,3391.2,3385.2,3389.97,164,-0.0009469110346107,-0.0009734599421232,1.4749393062452045e-05,0.0024631486414334,0.0089941798894976,range,,,,,15.39,119.5664
2025-07-24 01:00:00,1585,3389.94,3392.86,3387.9,3392.06,157,-0.0006161447615903,-0.0015624723619275,-0.0015890049114697,-0.0015949010335901,0.0106336562442881,downward,92.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 02:00:00,1586,3391.15,3393.23,3385.59,3387.51,151,0.0013431694666583,0.000726197118237,-0.0002479697476908,0.0015114346525912,0.0129003309215323,downward,,,,,15.39,119.5664
2025-07-24 03:00:00,1587,3387.64,3388.33,3380.92,3383.12,157,0.0012976187661095,0.0026425311546738,0.0010759299108515,0.0030652179053654,0.0117406417744567,range,97.0,-1.0,1.0,-1.0,15.39,119.5664
2025-07-24 04:00:00,1588,3383.2,3385.66,3375.26,3384.1,153,-0.0002895895511362,0.0010076534381373,0.0017345823113974,0.0017493572884961,0.0130876747141042,downward,,,,,15.39,119.5664
2025-07-24 05:00:00,1589,3383.58,3384.82,3381.3,3382.69,160,0.0004168280273981,0.0001271177672206,0.0027699848345548,0.0011765784035782,0.0113814745069751,downward,95.0,-1.0,1.0,-1.0,15.39,119.5664
2025-07-24 06:00:00,1590,3382.81,3382.81,3374.82,3378.82,159,0.0011453702771972,0.0015626757270288,0.0025719038007352,0.0023232962987078,0.0101958671962401,downward,,,,,15.39,119.5664
2025-07-24 07:00:00,1591,3379.19,3379.19,3370.66,3375.45,157,0.0009983854004651,0.0021448991986254,0.0022722896206432,0.0033506643558638,0.0112044320016591,range,93.0,-1.0,1.0,-1.0,15.39,119.5664
2025-07-24 08:00:00,1592,3375.5,3377.2,3364.9,3367.47,155,0.0023697315789004,0.0033704828847771,0.0049384255835984,0.0066815740006591,0.009161180352015,range,,,,,15.39,119.5664
2025-07-24 09:00:00,1593,3367.03,3374.24,3365.91,3369.48,150,-0.0005965312154991,0.0017717867445421,0.003920486247136,0.0067013307691394,0.0050957417761792,range,95.0,-1.0,1.0,-1.0,15.39,119.5664
2025-07-24 10:00:00,1594,3370.02,3370.02,3361.95,3363.29,156,0.0018404597878862,0.0012428306806726,0.0046175025049877,0.0072012820779654,0.0087236009978324,range,,,,,15.39,119.5664
2025-07-24 11:00:00,1595,3363.61,3366.97,3361.5,3364.21,156,-0.0002734668763246,0.0015664896067724,0.0033410518368353,0.0056209332948893,0.0087033805856351,range,92.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 12:00:00,1596,3364.25,3366.2,3361.28,3362.07,156,0.0006365126246627,0.0003628716832189,0.0016061533519526,0.0065525108043555,0.0083133307753853,range,93.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 13:00:00,1597,3360.63,3364.85,3352.64,3353.44,152,0.0025734767880147,0.0032116274631424,0.0047831480509565,0.0087223865642445,0.0099092275394818,upward,80.0,,,,15.39,119.5664
2025-07-24 14:00:00,1598,3352.03,3371.76,3352.03,3366.18,148,-0.0037847055118858,-0.0012209685756553,-0.0008585399473587,0.0037549982472715,0.0060870185195087,range,92.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 15:00:00,1599,3367.52,3376.9,3366.18,3373.76,151,-0.0022467513990326,-0.0060229536185146,-0.0028306696386228,0.0005009247842169,0.0038532675709002,range,94.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 16:00:00,1600,3373.85,3374.85,3370.2,3372.36,153,0.000415139546193,-0.0018325445681957,-0.0030512756645197,-0.0014500231292033,0.0052218624346154,range,93.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 17:00:00,1601,3372.4,3373.53,3366.85,3366.85,154,0.001636544544604,0.0020523634851568,-0.0039829514234372,0.0007811455811812,0.0074877110652389,range,94.0,-1.0,-1.0,-1.0,15.39,119.5664
2025-07-24 18:00:00,1602,3367.3,3371.42,3366.39,3369.59,155,-0.0008131553096965,0.0008220584700215,-0.001011992556958,-0.0018696636682801,0.0053181544342191,range,95.0,,,,15.39,119.5664
2025-07-24 19:00:00,1603,3369.84,3373.3,3367.0,3371.89,160,-0.0006821100332453,-0.0014947106815464,0.0005545851139865,-0.0022776543718804,0.0033304763797157,range,94.0,-1.0,1.0,-1.0,15.39,119.5664
2025-07-24 20:00:00,1604,3371.83,3372.76,3370.2,3370.49,163,0.0004153698720363,-0.0002670234891661,0.0005548154719343,-0.0024981530875332,0.0040379885417254,range,92.0,-1.0,1.0,-1.0,15.39,119.5664
2025-07-24 21:00:00,1605,3370.38,3371.02,3366.0,3367.91,153,0.0007660537247136,0.0011817417923876,-0.0003147352512389,-0.0042964330994592,0.0043884783144443,range,,,,,15.39,119.5664
2025-07-24 22:00:00,1606,3367.91,3367.91,3367.91,3367.91,1,0.0,0.0007660537247136,0.0004988256812088,-0.0005136716836257,0.0032393977273741,range,,,,,15.39,119.5664
2025-07-24 23:00:00,1607,3368.29,3369.44,3364.8,3368.69,165,-0.0002315440126577,-0.0002315440126577,0.0009499241544932,0.0015050360822752,0.0020067147763669,range,,,,,15.39,119.5664
2025-07-25 00:00:00,1608,3368.42,3371.15,3366.2,3369.38,162,-0.0002047854501421,-0.0004362820459551,0.000329437463272,0.0008844357122081,-0.0005668698692341,range,,,,,14.93,119.9857
2025-07-25 01:00:00,1609,3369.16,3373.16,3368.58,3371.78,159,-0.0007117902116983,-0.0009164298975615,-0.0011477617163635,-0.0014621357265303,-0.0006821322862109,downward,,,,,14.93,119.9857
2025-07-25 02:00:00,1610,3371.75,3372.44,3366.71,3371.07,158,0.0002106156205596,-0.0005013245052757,-0.00093738783235,-0.0004390297442651,-0.0023078725745832,downward,,,,,14.93,119.9857
2025-07-25 03:00:00,1611,3370.2,3371.16,3362.1,3362.8,153,0.0024592601403592,0.0026703937195193,0.001751516593315,0.0027031045557273,0.0004192934459379,range,,,,,14.93,119.9857
2025-07-25 04:00:00,1612,3362.42,3363.22,3358.7,3359.11,161,0.0010985052588334,0.0035604669093896,0.003057357454802,0.0033878021261584,0.0008811857902837,range,,,,,14.93,119.9857
2025-07-25 05:00:00,1613,3359.84,3363.31,3356.7,3360.79,159,-0.0004998824681101,0.0005980736672033,0.0032700644788874,0.0021185495077049,-0.002186985797982,downward,,,,,14.93,119.9857
2025-07-25 06:00:00,1614,3360.77,3361.85,3354.6,3358.47,158,0.000690790746977,0.0001905629646834,0.0037517083672029,0.002810803729079,0.0022956882151694,range,,,,,14.93,119.9857
2025-07-25 07:00:00,1615,3358.9,3359.34,3353.7,3359.07,157,-0.0001786208682761,0.000512046489058,0.0011104263977828,0.0028638879213591,0.0043732342582918,downward,,,,,14.93,119.9857
2025-07-25 08:00:00,1616,3358.72,3359.68,3352.84,3353.96,156,0.0015235721356248,0.0013446791255709,0.0015354983362949,0.0045975503583823,0.0054860523083162,downward,,,,,14.93,119.9857
2025-07-25 09:00:00,1617,3353.95,3355.01,3344.6,3345.87,155,0.0024179062545766,0.0039451622447974,0.0044592288403315,0.0077438752850529,0.0062704169618066,range,,,,,14.93,119.9857
2025-07-25 10:00:00,1618,3345.17,3348.44,3343.02,3345.84,154,8.966358223894133e-06,0.002426894292614,0.0037748368122803,0.0075407072663367,0.0070983669272888,range,,,,,14.93,119.9857
2025-07-25 11:00:00,1619,3345.72,3347.85,3340.5,3342.64,156,0.0009573271426179,0.0009663020845798,0.0049152765478783,0.0060311609984922,0.0087505684129909,range,,,,,14.93,119.9857
2025-07-25 12:00:00,1620,3342.12,3344.88,3338.81,3340.96,152,0.0005028494803889,0.0014606580144629,0.0038910971696757,0.0054325702792012,0.0088387768785018,range,,,,,14.93,119.9857
2025-07-25 13:00:00,1621,3340.57,3343.8,3336.75,3340.55,153,0.0001227342802831,0.000625645477541,0.00159255212465,0.0060588825193454,0.008190268069629,range,96.0,1.0,1.0,1.0,14.93,119.9857
2025-07-25 14:00:00,1622,3340.55,3347.27,3336.77,3344.41,150,-0.0011541647106663,-0.0010315720859582,0.0004275791544698,0.0042040300082824,0.007026650440586,downward,,,,,14.93,119.9857
2025-07-25 15:00:00,1623,3344.48,3344.51,3330.46,3332.17,157,0.0036732819754092,0.0025148776923147,0.0031420965917103,0.0080728174132773,0.0109598249789175,range,95.0,1.0,1.0,1.0,14.93,119.9857
2025-07-25 16:00:00,1624,3331.97,3335.62,3325.34,3327.9,154,0.0012830914390455,0.0049610865711109,0.0039243967667297,0.0078307641455572,0.0124643168364433,range,98.0,1.0,1.0,1.0,14.93,119.9857
2025-07-25 17:00:00,1625,3327.46,3331.16,3325.5,3328.51,160,-0.0001832651847223,0.0010995911083337,0.0036172341377973,0.0052155468963588,0.0129998107261206,range,99.0,1.0,1.0,1.0,14.93,119.9857
2025-07-25 18:00:00,1626,3329.89,3336.56,3329.5,3335.69,161,-0.0021524781979139,-0.0023353489083217,0.0026141517946811,0.0030428487059648,0.0106065012036491,range,93.0,-1.0,1.0,1.0,14.93,119.9857
2025-07-25 19:00:00,1627,3335.99,3339.22,3335.87,3339.06,155,-0.001009266080873,-0.003159571855552,-0.0020634549843369,0.0010721580325001,0.0071097853887023,range,95.0,-1.0,1.0,1.0,14.93,119.9857
2025-07-25 20:00:00,1628,3338.84,3340.06,3337.1,3337.76,159,0.0003894827668855,-0.0006201764057331,-0.0029540769857629,0.0009587268107951,0.0063965054407746,range,90.0,-1.0,1.0,1.0,14.93,119.9857
2025-07-25 21:00:00,1629,3337.75,3338.89,3335.0,3336.68,163,0.0003236750302697,0.0007132838630015,-0.002448541664169,0.0011598355251327,0.0072257453516668,range,,,,,14.93,119.9857
2025-07-27 22:00:00,1630,3336.7,3336.71,3336.7,3336.71,2,-8.990892226279357e-06,0.0003146812279162,-0.0003056903356899,0.0023076623380515,0.0065213938280521,range,,,,,14.93,119.9857
2025-07-27 23:00:00,1631,3325.76,3334.81,3323.32,3329.15,128,0.0022708499166452,0.0022618386074522,0.0029767358034331,0.0009071384587657,0.0089872790351892,range,,,,,14.93,119.9857
2025-07-28 00:00:00,1632,3330.97,3337.07,3329.7,3333.57,134,-0.0013259058606839,0.0009419331227482,0.001256910759336,-0.0017008792375741,0.0061165657238335,range,,,,,15.03,120.6149
2025-07-28 01:00:00,1633,3332.98,3335.73,3328.16,3333.24,163,9.900277207774975e-05,-0.0012270343569619,0.001032028896809,-0.0014190397331124,0.0037891060949706,range,,,,,15.03,120.6149
2025-07-28 02:00:00,1634,3333.3,3338.54,3330.26,3331.81,152,0.000429196142637,0.0005282414063227,0.0014706720971484,0.0011645321912114,0.0042109243924473,range,,,,,15.03,120.6149
2025-07-28 03:00:00,1635,3331.91,3336.11,3330.62,3335.61,159,-0.0011392219114345,-0.0007105147184474,-0.0019366772494386,0.0010342935774865,0.0021075605361537,range,,,,,15.03,120.6149
2025-07-28 04:00:00,1636,3335.03,3342.72,3334.33,3342.72,158,-0.0021270103388856,-0.0032638091135361,-0.0027372917863295,-0.0014838215584911,-0.0005265173272065,range,,,,,15.03,120.6149
2025-07-28 05:00:00,1637,3343.78,3343.78,3338.3,3339.4,160,0.0009941905731567,-0.0011349344193567,-0.0018446427501946,-0.0008145175780081,0.000344373240702,range,,,,,15.03,120.6149
2025-07-28 06:00:00,1638,3340.31,3344.04,3337.9,3343.39,159,-0.0011933995136671,-0.0002003954070569,-0.0034635504682373,-0.0019979721181195,0.0003050795749224,downward,,,,,15.03,120.6149
2025-07-28 07:00:00,1639,3343.72,3344.99,3335.7,3340.04,155,0.0010029820002155,-0.0001916144716829,-0.0013263314211805,-0.0032604399947305,-0.0023562592064765,downward,,,,,15.03,120.6149
2025-07-28 08:00:00,1640,3340.4,3341.76,3333.98,3334.31,155,0.0017184964805312,0.0027232021017842,0.0025222609775334,-0.0002219349730527,-0.0019224367260392,range,85.0,1.0,-1.0,-1.0,15.03,120.6149
2025-07-28 09:00:00,1641,3334.88,3338.53,3331.8,3335.39,154,-0.0003238002152671,0.0013941398157337,0.0012022582066866,-0.0006446022803929,-0.0020627272972575,range,,,,,15.03,120.6149
2025-07-28 10:00:00,1642,3335.97,3340.42,3335.17,3337.7,155,-0.0006920933577013,-0.0010156694729903,0.0017047667555503,-0.0017646882583814,-0.0006022111034543,downward,97.0,1.0,1.0,1.0,15.03,120.6149
2025-07-28 11:00:00,1643,3337.86,3338.57,3334.89,3335.91,155,0.0005365852196252,-0.0001558795051425,0.0012380429927665,-8.993048373595602e-05,0.0009442700792288,downward,,,,,15.03,120.6149
2025-07-28 12:00:00,1644,3334.7,3338.1,3334.5,3336.5,157,-0.0001768320095909,0.0003596583245915,-0.0006563764423797,0.0018642289824666,0.0003776412408211,downward,96.0,1.0,1.0,1.0,15.03,120.6149
2025-07-28 13:00:00,1645,3336.94,3337.67,3325.49,3328.48,149,0.0024095082440032,0.0022322501562275,0.0020760226890352,0.003280776811037,0.0024635869826465,downward,97.0,1.0,1.0,1.0,15.03,120.6149
2025-07-28 14:00:00,1646,3328.56,3330.35,3302.3,3302.3,153,0.0079278078914695,0.0103564182539441,0.0107198013505738,0.0124428428670926,0.0104200102958542,upward,91.0,1.0,-1.0,-1.0,15.03,120.6149
2025-07-28 15:00:00,1647,3302.38,3314.43,3302.38,3307.57,154,-0.0015933147295446,0.0063218616688383,0.0085682238017636,0.0098168746239686,0.0065244272985907,range,90.0,,,,15.03,120.6149
2025-07-28 16:00:00,1648,3306.5,3316.75,3306.5,3314.61,156,-0.0021239301154585,-0.0037138607558656,0.0066040952027537,0.0059433839878597,0.0057201299700417,range,84.0,1.0,-1.0,1.0,15.03,120.6149
2025-07-28 17:00:00,1649,3314.6,3314.6,3310.9,3312.31,158,0.0006943794511986,-0.0014310254776876,0.0048817894460362,0.0069679468407244,0.0063188530059081,range,82.0,,,,15.03,120.6149
2025-07-28 18:00:00,1650,3312.01,3313.02,3308.88,3310.57,152,0.0005255892489812,0.0012203336585543,-0.0024980592465949,0.0081949634050932,0.006415813591013,range,88.0,1.0,-1.0,-1.0,15.03,120.6149
2025-07-28 19:00:00,1651,3310.6,3315.27,3309.4,3313.76,160,-0.0009626526966346,-0.0004375694075612,-0.0018679687122785,0.0066842499155037,0.0065937183139395,range,89.0,1.0,-1.0,-1.0,15.03,120.6149
2025-07-28 20:00:00,1652,3313.46,3318.45,3313.08,3317.1,159,-0.0010069036206323,-0.0019685870187814,-0.0007506556932259,0.0058484821078652,0.0077236140001808,range,90.0,1.0,-1.0,-1.0,15.03,120.6149
2025-07-28 21:00:00,1653,3317.18,3318.28,3312.9,3314.39,167,0.0008176466861171,-0.0001900802259238,-0.0006275664601932,0.0042511593385208,0.0075458832545356,range,,,,,15.03,120.6149
2025-07-28 22:00:00,1654,3314.39,3314.39,3314.39,3314.39,2,0.0,0.0008176466861171,-0.0011525499413164,-0.0036477300498732,0.0087497246853871,range,91.0,1.0,1.0,1.0,15.03,120.6149
2025-07-28 23:00:00,1655,3311.24,3314.82,3310.5,3314.55,167,-4.827201279222759e-05,-4.827201279222759e-05,-0.0002383430631609,-0.0021058665580546,0.0076903350379387,range,93.0,1.0,1.0,1.0,15.03,120.6149
2025-07-29 00:00:00,1656,3313.83,3314.55,3309.7,3312.45,169,0.0006339718335373,0.0005856692176486,0.0014037947742606,0.0006520853144953,0.0065993448957719,range,94.0,-1.0,1.0,1.0,15.98,120.9674
2025-07-29 01:00:00,1657,3311.81,3315.44,3306.7,3311.45,160,0.0003019825152124,0.0009361457971583,0.0008878285947244,0.0002597049630825,0.0072294614141841,range,91.0,-1.0,1.0,1.0,15.98,120.9674
2025-07-29 02:00:00,1658,3309.73,3320.24,3309.67,3317.44,155,-0.0018056091444005,-0.0015041718915791,-0.0009193836211054,-0.0020708739268833,0.0061071187421626,range,91.0,-1.0,1.0,1.0,15.98,120.9674
2025-07-29 03:00:00,1659,3318.77,3320.15,3316.7,3318.97,155,-0.0004609863903559,-0.0022657631735146,-0.0013317384610284,-0.0015697641135652,0.005103993106295,range,91.0,1.0,-1.0,1.0,15.98,120.9674
2025-07-29 04:00:00,1660,3318.55,3318.72,3311.19,3312.61,156,0.0019199362436266,0.0014580647887918,-4.830028285862653e-05,0.0013554266877173,0.0072118359843145,range,93.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 05:00:00,1661,3312.47,3317.25,3309.17,3316.7,156,-0.0012331534356437,0.0006844152320077,-0.001582898664335,-0.0006964754123074,0.0035517230982604,range,92.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 06:00:00,1662,3316.38,3319.94,3313.9,3319.51,155,-0.0008465104789563,-0.0020786200372946,-0.0006235860111883,-0.0015423963175289,-0.0051845001220059,range,92.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 07:00:00,1663,3319.41,3322.06,3316.39,3317.66,154,0.0005576219383542,-0.0002893605734162,0.0003948566158074,-0.0009374076909628,-0.0030413001935097,range,93.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 08:00:00,1664,3315.67,3318.44,3311.76,3317.34,153,9.646282865172218e-05,0.0006541385567955,-0.0014258411860105,-0.0014740726003364,-0.0008229485069363,range,90.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 09:00:00,1665,3316.8,3329.34,3316.8,3326.36,152,-0.0027116728195384,-0.0026154715665172,-0.0029040753255812,-0.0044823771329622,-0.0042238362654674,range,92.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 10:00:00,1666,3326.03,3327.72,3321.2,3324.91,154,0.0004361020298293,-0.0022767533557298,-0.0016241041110885,-0.0022466773536726,-0.0043128986950021,range,93.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 11:00:00,1667,3324.21,3326.24,3321.88,3322.03,146,0.0008669397928373,0.0013034198968702,-0.0013154607273264,-0.0009211235298899,-0.0024894416967937,range,94.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 12:00:00,1668,3321.49,3321.53,3315.02,3315.02,153,0.0021146177096971,0.0029833907487737,0.0006998449481452,-0.0007269941056161,0.0006274471948886,range,93.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 13:00:00,1669,3315.44,3324.05,3315.44,3323.34,153,-0.0025035055095176,-0.0003941817569071,0.000908724355618,-0.0019979899739419,-0.0026930738353584,range,91.0,1.0,1.0,1.0,15.98,120.9674
2025-07-29 14:00:00,1670,3323.59,3323.66,3312.74,3317.24,151,0.0018388781034837,-0.0006692310474972,0.0023121631235605,0.0006843038188375,-0.0008591479663816,range,92.0,,,,15.98,120.9674
2025-07-29 15:00:00,1671,3318.63,3329.18,3312.97,3328.44,152,-0.0033649397315259,-0.0015322493420341,-0.0019258271142036,-0.0032387544915937,-0.0041731261491869,range,93.0,1.0,1.0,-1.0,15.98,120.9674
2025-07-29 16:00:00,1672,3328.86,3333.8,3319.66,3320.56,152,0.0023730936950394,-0.0009998313537475,-0.0016683932830606,-0.0009697159515261,-0.0024423591201484,range,92.0,1.0,1.0,-1.0,15.98,120.9674
2025-07-29 17:00:00,1673,3319.75,3324.43,3319.11,3323.11,158,-0.000767353473102,0.0016039192202483,6.921227404443897e-05,0.0009779995245418,-0.0035087613711253,range,88.0,1.0,1.0,-1.0,15.98,120.9674
2025-07-29 18:00:00,1674,3322.99,3329.19,3321.9,3328.22,159,-0.0015353552349303,-0.0023015305478604,-0.0032990607592046,-0.0009945256022738,-0.0032389685777982,range,91.0,1.0,1.0,-1.0,15.98,120.9674
2025-07-29 19:00:00,1675,3328.31,3330.54,3324.3,3325.62,157,0.0007818091062719,-0.0007547464833623,0.000847962184495,-0.0010794979582753,-0.0019996271371954,range,91.0,1.0,1.0,-1.0,15.98,120.9674
2025-07-29 20:00:00,1676,3325.82,3328.23,3322.6,3325.02,156,0.0001804500424056,0.0009624002261638,-0.0013413453152161,-0.0030075007067627,-0.0037323083770923,range,96.0,-1.0,1.0,-1.0,15.98,120.9674
2025-07-29 21:00:00,1677,3325.05,3326.62,3323.7,3326.31,159,-0.0003878171306943,-0.0002074370699063,-0.0009620269908696,-0.0008928813009009,-0.0028890873069558,range,,,,,15.98,120.9674
2025-07-29 22:00:00,1678,3326.31,3326.31,3326.22,3326.22,2,2.705774121980475e-05,-0.0003607698829301,0.0006012831382169,-0.0026997612905941,-0.0020173049287177,range,,,,,15.98,120.9674
